date,obspcp,calibpcp,gcmpcp
1986/3/13,0,0.37074,0.27525
1986/3/14,0,0.2506,0.23493
1986/3/15,0,0.48554,0.27778
1986/3/16,1.9,0.24969,0.10283
1986/3/17,0,0.21318,0.13628
1986/3/18,0,0.14989,0.13072
1986/3/19,1.5,0.41077,0.16248
1986/3/20,0.3,0.49698,0.19207
1986/3/21,0,0.49814,0.18635
1986/3/22,0,0.29118,0.18734
1986/3/23,1,0.16902,0.18146
1986/3/24,0,0.28882,0.22364
1986/3/25,0,0.36937,0.1112
1986/3/26,0,0.19255,0.11223
1986/3/27,0,0.16358,0.24587
1986/3/28,0,0.37663,0.23791
1986/3/29,0,0.21759,0.07544
1986/3/30,0,0.13774,0.24064
1986/3/31,0,0.38638,0.17457
1986/4/1,0,0.26989,0.37969
1986/4/2,0,0.41422,0.28872
1986/4/3,0,0.51514,0.27969
1986/4/4,0.6,0.55467,0.40387
1986/4/5,0.4,0.63997,0.29121
1986/4/6,1,0.67156,0.32211
1986/4/7,3.3,0.50212,0.55591
1986/4/8,1.4,0.66552,0.30587
1986/4/9,0.2,0.41953,0.44499
1986/4/10,0,0.6915,0.42964
1986/4/11,1.4,0.5128,0.2513
1986/4/12,1.1,0.45321,0.35801
1986/4/13,0,0.61424,0.34665
1986/4/14,4.3,0.45374,0.4261
1986/4/15,1.6,0.4706,0.48763
1986/4/16,2.3,0.52792,0.30401
1986/4/17,0,0.2812,0.44573
1986/4/18,0,0.47614,0.31983
1986/4/19,0.2,0.57261,0.31711
1986/4/20,0.6,0.52912,0.45126
1986/4/21,0,0.3857,0.39069
1986/4/22,0,0.57834,0.3409
1986/4/23,0,0.67189,0.49234
1986/4/24,0,0.57519,0.49549
1986/4/25,0,0.45359,0.34467
1986/4/26,0.5,0.71381,0.25336
1986/4/27,0,0.3508,0.22597
1986/4/28,0.1,0.27679,0.23373
1986/4/29,0.3,0.20665,0.37166
1986/4/30,0,0.33128,0.41662
1986/5/1,2.6,1.48406,1.14837
1986/5/2,1.3,2.34349,1.28676
1986/5/3,0,1.65961,1.1838
1986/5/4,2.8,1.16243,0.78316
1986/5/5,4,0.72858,0.73548
1986/5/6,0.2,1.3965,0.90434
1986/5/7,0,1.26991,0.63597
1986/5/8,0,1.27354,1.10328
1986/5/9,0,1.06338,0.7082
1986/5/10,0,0.79725,0.96112
1986/5/11,0,1.78348,0.81142
1986/5/12,2.7,0.95836,1.01241
1986/5/13,3.3,1.59322,1.14621
1986/5/14,2.6,1.64737,1.06721
1986/5/15,3.5,1.37396,1.17073
1986/5/16,1.1,0.87895,1.60564
1986/5/17,4.4,1.09918,1.1816
1986/5/18,1.5,1.34156,1.20103
1986/5/19,0,0.9603,0.9309
1986/5/20,0,1.00633,0.98865
1986/5/21,0,1.66375,1.01386
1986/5/22,0,0.64043,1.16121
1986/5/23,0,1.19967,1.47402
1986/5/24,0.4,1.03294,1.44108
1986/5/25,2.9,1.45492,0.92899
1986/5/26,0,0.97416,0.98246
1986/5/27,0,1.75501,1.11507
1986/5/28,0,1.16442,1.28671
1986/5/29,0.1,1.28758,1.21276
1986/5/30,0,1.7751,0.9759
1986/5/31,0.6,1.36856,1.18326
1986/6/1,1.3,4.66971,3.07755
1986/6/2,3.2,5.12719,4.50595
1986/6/3,0.3,3.65501,4.46282
1986/6/4,9.9,4.30455,4.49318
1986/6/5,3.7,4.14814,3.84896
1986/6/6,0,3.73613,3.67728
1986/6/7,3.4,5.6408,3.37814
1986/6/8,2.7,5.23119,3.63738
1986/6/9,4.7,4.57468,3.83185
1986/6/10,0.9,3.54615,2.90315
1986/6/11,0,4.48807,2.4916
1986/6/12,1.1,5.04887,3.76096
1986/6/13,6.6,3.45175,2.53593
1986/6/14,13.2,3.07097,4.50039
1986/6/15,2.2,3.00169,3.79268
1986/6/16,3.1,4.09118,3.13038
1986/6/17,9.6,4.50127,2.6233
1986/6/18,2.5,5.12579,2.87054
1986/6/19,3.5,4.23089,3.40721
1986/6/20,4.1,3.79673,3.65604
1986/6/21,0.1,2.79203,4.0971
1986/6/22,0,3.96003,4.54913
1986/6/23,0,3.06637,4.77193
1986/6/24,0,2.47732,2.59827
1986/6/25,6.6,3.40423,2.83629
1986/6/26,8.3,3.96307,3.51867
1986/6/27,0.3,2.51927,2.75889
1986/6/28,3,2.77373,3.28116
1986/6/29,1,3.58806,3.40433
1986/6/30,3.3,4.88754,3.45695
1986/7/1,0.3,4.31634,5.26448
1986/7/2,0.1,4.94514,4.15048
1986/7/3,10.3,4.42435,5.15432
1986/7/4,3.4,3.84589,4.88103
1986/7/5,0,5.11561,5.93923
1986/7/6,0,4.775,5.73243
1986/7/7,0,4.50717,6.05877
1986/7/8,4.7,3.31674,5.65302
1986/7/9,9.5,4.90116,5.20133
1986/7/10,1.8,4.77336,5.38201
1986/7/11,0.1,4.74902,5.39876
1986/7/12,0.4,4.34907,4.70154
1986/7/13,3.2,4.36662,3.80554
1986/7/14,2,4.37074,4.83942
1986/7/15,10.3,4.5334,6.24604
1986/7/16,3.1,2.90992,6.61528
1986/7/17,0,4.77757,6.42495
1986/7/18,0,5.32818,6.52616
1986/7/19,0,4.06054,5.36986
1986/7/20,0,3.83159,6.17639
1986/7/21,0,4.70026,6.3693
1986/7/22,0,3.9334,4.17031
1986/7/23,2.4,3.55205,4.59634
1986/7/24,0.1,4.98539,5.64929
1986/7/25,1.3,2.5219,6.02141
1986/7/26,0,2.83463,5.24103
1986/7/27,0,3.9048,6.1578
1986/7/28,0.2,4.34255,5.31658
1986/7/29,0,3.81965,6.35891
1986/7/30,6.8,3.41636,6.13314
1986/7/31,0,3.41406,5.92662
1986/8/1,8,3.30963,4.17524
1986/8/2,0.3,3.25046,4.92128
1986/8/3,0,3.27471,3.66107
1986/8/4,0,3.62862,3.83861
1986/8/5,0,2.51987,3.59095
1986/8/6,0,4.13088,4.13654
1986/8/7,0.6,3.46511,4.52758
1986/8/8,0,4.28819,3.47732
1986/8/9,1.3,4.03875,5.0168
1986/8/10,0,2.50059,5.04822
1986/8/11,0,2.9381,4.44063
1986/8/12,0,3.27418,3.5521
1986/8/13,0,3.91613,3.65037
1986/8/14,0.4,3.95019,3.65091
1986/8/15,21.1,3.56127,4.33824
1986/8/16,8.3,3.32709,4.18085
1986/8/17,14.4,2.40834,2.74458
1986/8/18,0.4,2.58587,3.79485
1986/8/19,0,2.55812,2.90678
1986/8/20,0,3.31823,3.25791
1986/8/21,10.9,3.22126,3.61421
1986/8/22,9.2,3.00648,4.41631
1986/8/23,10.7,2.51972,3.228
1986/8/24,7.3,3.71478,2.81331
1986/8/25,5.1,2.63932,3.47691
1986/8/26,0.1,3.35588,3.45994
1986/8/27,4.7,3.08061,4.03511
1986/8/28,4.3,2.31257,3.09348
1986/8/29,3.1,3.1673,3.34829
1986/8/30,3.4,3.62742,3.49065
1986/8/31,0.2,3.50151,3.71569
1986/9/1,2.1,1.95113,2.20952
1986/9/2,1.6,2.82438,2.69239
1986/9/3,0.1,3.15135,2.92279
1986/9/4,0.9,3.66674,2.18615
1986/9/5,5.5,3.16222,2.37457
1986/9/6,3,2.34176,2.70751
1986/9/7,1.9,2.88238,1.81732
1986/9/8,8,2.78046,2.37877
1986/9/9,5.1,3.56156,2.33
1986/9/10,7.1,2.7825,2.75078
1986/9/11,4.8,3.47807,2.60094
1986/9/12,5.5,2.32743,2.57525
1986/9/13,3.8,2.60696,1.83665
1986/9/14,6.1,3.12166,2.01899
1986/9/15,1,4.16925,2.63965
1986/9/16,7.6,2.9227,2.08015
1986/9/17,0.3,3.17042,1.97243
1986/9/18,1,2.88527,3.46802
1986/9/19,0,2.60706,2.44135
1986/9/20,0,2.57248,2.15251
1986/9/21,0,2.56922,2.35567
1986/9/22,0,3.09755,2.9227
1986/9/23,11.2,2.38824,2.14308
1986/9/24,0,2.42673,1.85864
1986/9/25,3.7,2.41011,2.34522
1986/9/26,0,3.28008,2.09109
1986/9/27,0,2.74378,2.32321
1986/9/28,0,2.4964,2.09221
1986/9/29,5,3.0221,2.78979
1986/9/30,1.9,3.3883,2.41333
1986/10/1,8.1,0.60996,0.08237
1986/10/2,1,1.20624,0.11504
1986/10/3,11.9,0.67665,0.42816
1986/10/4,0.4,1.13827,0.45463
1986/10/5,0,1.21259,0.29183
1986/10/6,0.4,0.61947,0.26348
1986/10/7,2.3,0.65612,0.10602
1986/10/8,0,0.73373,0.55038
1986/10/9,0.2,1.04455,0.23475
1986/10/10,0,0.32719,0.37603
1986/10/11,0.4,1.64364,0.17037
1986/10/12,0,1.60438,0.28187
1986/10/13,0,0.98193,0.46558
1986/10/14,0,1.37769,0.74904
1986/10/15,0.9,0.58348,1.18401
1986/10/16,1.5,0.45525,0.57548
1986/10/17,0.1,0.71286,0.49946
1986/10/18,1,0.70077,0.63505
1986/10/19,0,0.64848,0.30906
1986/10/20,0,0.49896,0.29013
1986/10/21,0,0.77118,0.1109
1986/10/22,0.4,0.59547,0.60435
1986/10/23,0.3,0.86705,0.76489
1986/10/24,0,0.55977,1.13183
1986/10/25,0,0.55504,1.10079
1986/10/26,0,0.4621,0.93713
1986/10/27,0,0.47192,0.44736
1986/10/28,0,0.72321,1.10894
1986/10/29,0,0.69137,0.76993
1986/10/30,0.3,0.63888,0.56007
1986/10/31,0,0.52909,0.58426
1986/11/1,0,0.12257,0.43804
1986/11/2,0,0.1514,0.43936
1986/11/3,0,0.24853,0.27116
1986/11/4,0,0.11453,0.10764
1986/11/5,0,0.05111,0.08098
1986/11/6,0,0.06636,0.13031
1986/11/7,0,0.02048,0.18835
1986/11/8,0,0.11905,0.09038
1986/11/9,0,0.23005,0.13805
1986/11/10,2.6,0.20899,0.18173
1986/11/11,0,0.1198,0.08025
1986/11/12,0,0.03552,0.05921
1986/11/13,0,0.09033,0.15449
1986/11/14,0.7,0.08313,0.11553
1986/11/15,0.1,0.06199,0.1508
1986/11/16,0,0.15247,0.12741
1986/11/17,0,0.03606,0.24784
1986/11/18,0,0.16478,0.07807
1986/11/19,0,0.0847,0.2021
1986/11/20,0,0.25433,0.23442
1986/11/21,0,0.06923,0.17809
1986/11/22,0,0.13579,0.12927
1986/11/23,0,0.16844,0.18433
1986/11/24,0,0.17025,0.19304
1986/11/25,0,0.15918,0.30136
1986/11/26,0.4,0.32142,0.37338
1986/11/27,0.9,0.07976,0.17165
1986/11/28,0,0.03304,0.14227
1986/11/29,0,0.0756,0.10436
1986/11/30,0,0.17526,0.15858
1986/12/1,0.3,0.07997,0.17963
1986/12/2,0,0.13928,0.07763
1986/12/3,0,0.11063,0.05441
1986/12/4,0,0.12848,0.16829
1986/12/5,0,0.10915,0.11871
1986/12/6,0,0.22781,0.13232
1986/12/7,0,0.09795,0.08411
1986/12/8,0,0.09028,0.12909
1986/12/9,0,0.09873,0.03876
1986/12/10,1,0.08952,0.10113
1986/12/11,1.4,0.14629,0.02796
1986/12/12,0,0.14606,0.13937
1986/12/13,0,0.11584,0
1986/12/14,0,0.02964,0
1986/12/15,1,0.09858,0.09448
1986/12/16,0,0.10516,0.14541
1986/12/17,0,0.16629,0.1433
1986/12/18,0,0.11629,0.03849
1986/12/19,1.4,0.0938,0.08965
1986/12/20,0,0.17911,0
1986/12/21,0.2,0.11903,0.02418
1986/12/22,0,0.05913,0.01139
1986/12/23,0,0.16872,0.09837
1986/12/24,0.2,0.15035,0.13709
1986/12/25,0,0.1784,0.18648
1986/12/26,0,0.16048,0.07209
1986/12/27,0,0.14369,0.02098
1986/12/28,0,0.13233,0.01996
1986/12/29,0,0.10608,0.08354
1986/12/30,0,0.2053,0.0094
1986/12/31,0.2,0.1167,0
1987/1/1,0,0.22512,0.00959
1987/1/2,0.1,0.13274,0.1005
1987/1/3,0,0.12716,0.01568
1987/1/4,0,0.13388,0.03391
1987/1/5,0,0.07028,0.06557
1987/1/6,0,0.17987,0.05644
1987/1/7,0,0.07407,0.08384
1987/1/8,0.4,0.12656,0.09003
1987/1/9,0,0.1375,0.08369
1987/1/10,0,0.18384,0.14413
1987/1/11,0,0.17975,0.03958
1987/1/12,0.2,0.26217,0.03958
1987/1/13,0.4,0.18615,0.06129
1987/1/14,0,0.24608,0.04784
1987/1/15,0,0.14306,0.03151
1987/1/16,0,0.13906,0.08999
1987/1/17,0,0.15304,0.02677
1987/1/18,0,0.04249,0.11913
1987/1/19,0,0.05504,0.23327
1987/1/20,0,0.08522,0.15752
1987/1/21,0,0.163,0.09725
1987/1/22,0,0.10215,0.16373
1987/1/23,0,0.10333,0.24628
1987/1/24,0,0.11703,0.12901
1987/1/25,0,0.21164,0.12313
1987/1/26,0,0.20431,0.06324
1987/1/27,0,0.18617,0.05659
1987/1/28,0,0.20495,0.05165
1987/1/29,0,0.13351,0.09986
1987/1/30,0,0.29411,0.04496
1987/1/31,0,0.17777,0.11095
1987/2/1,0,0.18393,0.11469
1987/2/2,0,0.19696,0.15307
1987/2/3,0,0.25602,0.15371
1987/2/4,0,0.174,0.21484
1987/2/5,0,0.09648,0.17301
1987/2/6,0,0.09434,0.10551
1987/2/7,0,0.15686,0.18821
1987/2/8,0,0.20205,0.15743
1987/2/9,0,0.27413,0.11835
1987/2/10,0,0.14677,0.19035
1987/2/11,0,0.24564,0.19045
1987/2/12,0,0.32341,0.2291
1987/2/13,0,0.15489,0.10325
1987/2/14,0,0.22275,0.28752
1987/2/15,0,0.19725,0.15678
1987/2/16,0,0.28305,0.17674
1987/2/17,0,0.24779,0.12537
1987/2/18,0.5,0.33516,0.14712
1987/2/19,1.1,0.3274,0.13326
1987/2/20,0,0.43987,0.18045
1987/2/21,0.1,0.2791,0.13283
1987/2/22,0.4,0.15914,0.1441
1987/2/23,0.2,0.16772,0.14094
1987/2/24,0,0.19878,0.13866
1987/2/25,0,0.18296,0.03404
1987/2/26,0,0.23297,0.12466
1987/2/27,0,0.22194,0.12048
1987/2/28,8.1,0.20998,0.07675
1987/3/1,0.1,0.27318,0.23114
1987/3/2,0,0.27155,0.30807
1987/3/3,0,0.10834,0.11735
1987/3/4,0,0.25011,0.18754
1987/3/5,0,0.16634,0.17799
1987/3/6,0,0.19433,0.16379
1987/3/7,1.8,0.26547,0.08393
1987/3/8,0.8,0.33056,0.0507
1987/3/9,0.1,0.32198,0.17299
1987/3/10,0,0.19405,0.11312
1987/3/11,0,0.12343,0.10987
1987/3/12,1.1,0.18079,0.26371
1987/3/13,3.1,0.32986,0.13986
1987/3/14,0,0.15375,0.15189
1987/3/15,0.9,0.23339,0.19287
1987/3/16,0,0.31087,0.11521
1987/3/17,0.9,0.22085,0.39288
1987/3/18,0.1,0.28792,0.3299
1987/3/19,0,0.10775,0.28122
1987/3/20,0,0.15315,0.14634
1987/3/21,0,0.22991,0.19589
1987/3/22,0,0.16225,0.10501
1987/3/23,0,0.27338,0.35078
1987/3/24,0,0.21969,0.19194
1987/3/25,0,0.31306,0.20408
1987/3/26,0,0.47851,0.28946
1987/3/27,0.2,0.27108,0.33898
1987/3/28,0,0.25574,0.32473
1987/3/29,0,0.30341,0.25043
1987/3/30,0,0.18654,0.21577
1987/3/31,0.1,0.24747,0.27942
1987/4/1,0,0.66443,0.78406
1987/4/2,0,0.65555,0.49409
1987/4/3,0.7,0.39196,0.54901
1987/4/4,0,0.36745,0.59483
1987/4/5,0,0.27169,0.50965
1987/4/6,0,0.265,0.4428
1987/4/7,0,0.48029,0.38621
1987/4/8,0.4,0.59856,0.72321
1987/4/9,0.8,0.37843,0.43389
1987/4/10,0.8,0.33011,0.32753
1987/4/11,0,0.50377,0.40309
1987/4/12,0,0.42271,0.5471
1987/4/13,0.7,0.36749,0.28621
1987/4/14,0.1,0.49966,0.2379
1987/4/15,0,0.55357,0.34128
1987/4/16,0,0.66363,0.61305
1987/4/17,0,0.54583,0.34263
1987/4/18,0,0.46284,0.16
1987/4/19,0.4,0.49584,0.35385
1987/4/20,0,0.5236,0.55288
1987/4/21,0,0.43833,0.43092
1987/4/22,0,0.45524,0.50848
1987/4/23,0,0.43817,0.58542
1987/4/24,0.3,0.37554,0.92994
1987/4/25,0.2,0.51048,0.53526
1987/4/26,1.5,0.93732,0.52676
1987/4/27,6.3,0.4144,0.36466
1987/4/28,0.6,0.58591,0.49036
1987/4/29,0,0.25641,0.32255
1987/4/30,0,0.40194,0.52578
1987/5/1,0.2,0.97815,1.28199
1987/5/2,0.4,1.15855,1.14075
1987/5/3,2.2,1.25724,1.01513
1987/5/4,0,1.15832,1.14452
1987/5/5,12.6,0.92521,1.27649
1987/5/6,0,1.27797,1.25395
1987/5/7,0.7,1.35847,1.96401
1987/5/8,0.2,0.73881,0.92379
1987/5/9,0.2,1.05995,0.98824
1987/5/10,2.8,1.21614,0.7046
1987/5/11,8.3,0.82134,1.40657
1987/5/12,1.7,1.23462,1.17818
1987/5/13,0,1.02834,0.62763
1987/5/14,0.2,1.08935,0.78042
1987/5/15,0.3,1.4724,0.9933
1987/5/16,1.4,1.30171,1.4691
1987/5/17,0.5,0.9745,1.18439
1987/5/18,5.7,1.38476,0.62708
1987/5/19,1.7,0.57781,0.54503
1987/5/20,0,0.70162,0.63064
1987/5/21,0,0.95367,0.51802
1987/5/22,0,0.99687,0.59907
1987/5/23,0,0.83093,0.67928
1987/5/24,0,0.94733,0.64751
1987/5/25,2,1.37427,0.68632
1987/5/26,1.6,1.05423,0.6523
1987/5/27,0,1.44371,0.46512
1987/5/28,0,1.12302,1.11469
1987/5/29,0,1.59198,0.55879
1987/5/30,0,0.73219,0.86469
1987/5/31,0,1.08583,0.87629
1987/6/1,0,3.67763,4.25586
1987/6/2,0,3.3554,4.59668
1987/6/3,7.3,4.74079,4.12452
1987/6/4,0,2.84161,4.0878
1987/6/5,7.2,2.56098,2.86055
1987/6/6,3.4,4.35482,3.22264
1987/6/7,0.1,2.84118,2.89886
1987/6/8,0,3.70526,2.68502
1987/6/9,2.7,4.11202,2.72879
1987/6/10,6.4,5.46221,3.23313
1987/6/11,8.9,4.85803,4.18798
1987/6/12,0.2,3.73192,3.55438
1987/6/13,6.5,3.61894,3.424
1987/6/14,0,3.34526,3.3458
1987/6/15,3.8,3.06355,3.68993
1987/6/16,0.7,3.1255,3.4646
1987/6/17,2.9,2.77602,3.92368
1987/6/18,11.6,3.89126,4.13053
1987/6/19,1.1,3.52935,3.75528
1987/6/20,0.2,3.04674,3.18093
1987/6/21,3.2,3.80104,4.15843
1987/6/22,4,4.3207,3.70556
1987/6/23,0.4,4.0019,4.17235
1987/6/24,3.8,4.06078,3.96858
1987/6/25,0,3.58006,5.56315
1987/6/26,10.4,4.97162,3.95662
1987/6/27,0,3.48991,3.33379
1987/6/28,1.7,3.25706,3.20997
1987/6/29,2.6,4.73541,2.5718
1987/6/30,7.2,3.44052,3.74566
1987/7/1,3.6,5.00609,4.91543
1987/7/2,2.4,3.36748,6.04285
1987/7/3,1,3.80812,5.11911
1987/7/4,0,3.64301,4.31163
1987/7/5,2.6,4.24461,4.97264
1987/7/6,6.8,4.73914,5.27291
1987/7/7,2.4,3.745,4.87054
1987/7/8,7.1,4.76656,6.55543
1987/7/9,5.7,4.22891,5.44588
1987/7/10,5.9,3.86996,6.69847
1987/7/11,5.6,3.87731,7.93416
1987/7/12,7.9,4.05787,6.04447
1987/7/13,8.3,3.69984,5.05567
1987/7/14,13.2,5.89401,5.24271
1987/7/15,0,4.11862,5.13779
1987/7/16,4.7,4.21732,5.65812
1987/7/17,0,4.79698,4.18099
1987/7/18,4.1,3.38003,4.6686
1987/7/19,6.5,5.3632,6.4502
1987/7/20,3.5,3.76208,5.86228
1987/7/21,18.8,4.86735,5.91417
1987/7/22,3,3.22311,3.45264
1987/7/23,1.5,5.08908,3.67159
1987/7/24,0.8,4.71738,3.79656
1987/7/25,0,4.49472,4.91477
1987/7/26,8.3,5.30515,4.81992
1987/7/27,1.1,5.11568,4.43467
1987/7/28,3.5,4.69806,5.0902
1987/7/29,3.2,4.42808,5.87662
1987/7/30,0,4.74597,4.38291
1987/7/31,3.4,4.39371,4.55046
1987/8/1,3.9,3.26594,3.95555
1987/8/2,7.9,2.78655,2.94223
1987/8/3,3.1,2.38248,3.75571
1987/8/4,4.1,2.97754,4.11016
1987/8/5,0,2.88883,3.56554
1987/8/6,11.3,2.46004,4.22842
1987/8/7,0.8,3.46589,3.44435
1987/8/8,23.5,3.36597,3.27265
1987/8/9,2.5,3.2754,3.35306
1987/8/10,11.4,2.93938,4.10044
1987/8/11,0.1,3.94574,3.2773
1987/8/12,0.2,3.76532,3.84627
1987/8/13,1.7,3.03115,3.12614
1987/8/14,0.2,2.76068,3.66158
1987/8/15,0,2.85864,3.71578
1987/8/16,0.4,4.04257,3.43182
1987/8/17,0,3.62704,3.62931
1987/8/18,8.3,2.95834,3.39533
1987/8/19,0.3,3.574,4.37814
1987/8/20,0,2.4974,3.08513
1987/8/21,3.4,2.88071,3.37829
1987/8/22,0,2.95889,3.63177
1987/8/23,0,2.54741,3.62448
1987/8/24,0,3.45901,3.3523
1987/8/25,0,2.63216,3.19773
1987/8/26,0,3.62817,3.64629
1987/8/27,0,2.76503,3.86596
1987/8/28,0,3.20328,4.15463
1987/8/29,0.1,2.49071,4.12818
1987/8/30,0.4,2.70922,3.63299
1987/8/31,12.3,3.54147,2.95887
1987/9/1,4.9,3.17284,2.12419
1987/9/2,4.9,3.55494,2.63134
1987/9/3,2.8,3.14272,2.70189
1987/9/4,3.3,3.39443,2.96533
1987/9/5,2.1,2.81961,2.60711
1987/9/6,9.8,3.73795,2.27542
1987/9/7,0,2.97145,1.76102
1987/9/8,0,3.12327,2.68496
1987/9/9,1.6,3.12627,2.33286
1987/9/10,13.6,3.0532,2.17486
1987/9/11,0.8,2.72519,3.25507
1987/9/12,15.1,2.83898,2.27931
1987/9/13,7.2,3.1716,2.0923
1987/9/14,0,2.1234,1.40232
1987/9/15,0.2,3.21241,2.49486
1987/9/16,4.3,2.43833,2.12701
1987/9/17,10.1,2.82406,2.4579
1987/9/18,4.8,3.25684,2.78545
1987/9/19,0,2.15196,2.35819
1987/9/20,0,3.43991,2.45519
1987/9/21,3.6,2.66035,2.55331
1987/9/22,3.6,2.5478,2.42024
1987/9/23,14.4,2.49865,1.80159
1987/9/24,2.9,2.58868,2.64542
1987/9/25,0,2.92076,2.13575
1987/9/26,0,3.99668,2.29907
1987/9/27,6,4.01586,2.3948
1987/9/28,1.7,2.74383,2.57995
1987/9/29,1.1,3.17234,2.28879
1987/9/30,1,2.57637,2.23296
1987/10/1,5,1.08373,0.10495
1987/10/2,0,0.59005,0.07889
1987/10/3,0,0.65173,0.22172
1987/10/4,3.1,0.71172,0.18056
1987/10/5,0,0.34932,0.09077
1987/10/6,0.7,0.82189,0.273
1987/10/7,0.6,0.66804,0.22673
1987/10/8,0,1.19449,0.23529
1987/10/9,3.5,0.5736,0.22393
1987/10/10,0,0.27866,0.30777
1987/10/11,0,1.09679,0.18463
1987/10/12,0.7,0.74855,0.38483
1987/10/13,0,1.23116,0.46498
1987/10/14,0,1.94336,0.4699
1987/10/15,0,1.17438,0.73446
1987/10/16,0,0.52151,0.38411
1987/10/17,0,0.58384,0.37167
1987/10/18,0,0.32987,0.36717
1987/10/19,2.3,0.89908,0.21997
1987/10/20,2,1.03353,0.57181
1987/10/21,0,1.01514,0.97959
1987/10/22,0,1.2377,0.57545
1987/10/23,0,0.41154,0.48618
1987/10/24,0,0.98912,0.86524
1987/10/25,0,0.36811,1.15249
1987/10/26,0,0.1794,0.88796
1987/10/27,0,0.33379,0.65611
1987/10/28,0,1.03951,0.48219
1987/10/29,0,1.16736,0.66453
1987/10/30,0.4,1.04292,0.70543
1987/10/31,0,1.32906,0.95621
1987/11/1,0,0.23852,0.24339
1987/11/2,0,0.04487,0.18791
1987/11/3,0,0.10549,0.11581
1987/11/4,0,0.26482,0.10142
1987/11/5,0,0.08863,0.08767
1987/11/6,0,0.24616,0.10943
1987/11/7,0,0.1743,0.14248
1987/11/8,0,0.08057,0.10195
1987/11/9,0,0.05791,0.12674
1987/11/10,0,0.10402,0.11162
1987/11/11,0,0.09002,0.2038
1987/11/12,0,0.14062,0.07721
1987/11/13,0,0.21392,0.10135
1987/11/14,0,0.11703,0.06237
1987/11/15,0,0.08994,0.14558
1987/11/16,0,0.21495,0.18061
1987/11/17,0,0.45302,0.0683
1987/11/18,0,0.10451,0.04232
1987/11/19,0,0.22696,0.17829
1987/11/20,0,0.21024,0.08738
1987/11/21,0,0.07633,0.04653
1987/11/22,0,0.24534,0.06576
1987/11/23,0,0.09385,0.34458
1987/11/24,0,0.06815,0.04984
1987/11/25,0,0.18096,0.19905
1987/11/26,0,0.18056,0.21763
1987/11/27,0,0.14264,0.0863
1987/11/28,0,0.18216,0.05568
1987/11/29,0,0.02426,0.10614
1987/11/30,0,0.04516,0.06885
1987/12/1,0,0.17465,0.12732
1987/12/2,0,0.04299,0.09071
1987/12/3,0,0.15947,0.06478
1987/12/4,0,0.20891,0.05254
1987/12/5,0,0.12999,0.00748
1987/12/6,0,0.06619,0.0535
1987/12/7,0,0.04467,0.0825
1987/12/8,0,0.09454,0.01885
1987/12/9,0,0.09894,0.04142
1987/12/10,0,0.13537,0.00799
1987/12/11,0,0.16056,0.13199
1987/12/12,0.9,0.05718,0.12086
1987/12/13,8.9,0.10931,0.15826
1987/12/14,0.9,0.09649,0.09023
1987/12/15,0,0.23723,0.09217
1987/12/16,0,0.20117,0.09936
1987/12/17,0.4,0.14179,0.00844
1987/12/18,0.4,0.16259,0.05292
1987/12/19,0,0.24772,0.10647
1987/12/20,0,0.19594,0.13152
1987/12/21,0,0.1219,0.04176
1987/12/22,0,0.12144,0.10635
1987/12/23,0,0.1245,0.07182
1987/12/24,0,0.08691,0.04365
1987/12/25,0,0.2993,0.01883
1987/12/26,0,0.11157,0.04971
1987/12/27,0,0.11095,0.08588
1987/12/28,0,0.15836,0.29346
1987/12/29,0,0.11114,0.03815
1987/12/30,0,0.11916,0.05089
1987/12/31,0,0.05335,0.05621
1988/1/1,0,0.19507,0.09884
1988/1/2,0,0.28996,0.1071
1988/1/3,0,0.19351,0.02753
1988/1/4,0,0.10162,0.04694
1988/1/5,0,0.1554,0.20425
1988/1/6,0,0.10653,0.28805
1988/1/7,0,0.15346,0.15206
1988/1/8,0,0.16834,0.186
1988/1/9,0,0.12101,0.12195
1988/1/10,0.2,0.15954,0.07729
1988/1/11,0,0.08485,0.16221
1988/1/12,0.4,0.21334,0.11467
1988/1/13,2.4,0.20168,0.10993
1988/1/14,1.1,0.04156,0.11153
1988/1/15,0,0.22635,0.04056
1988/1/16,1.1,0.11171,0.07962
1988/1/17,0,0.09008,0.14386
1988/1/18,1,0.24662,0.09769
1988/1/19,0.2,0.30277,0.13364
1988/1/20,0,0.19119,0.14152
1988/1/21,0,0.08978,0.11618
1988/1/22,0,0.21261,0.06421
1988/1/23,0,0.16107,0.0897
1988/1/24,0,0.13575,0.07873
1988/1/25,0,0.10325,0.07271
1988/1/26,0,0.22234,0.16535
1988/1/27,0,0.19616,0.07038
1988/1/28,0,0.2422,0.10527
1988/1/29,0,0.19272,0.00596
1988/1/30,0,0.39489,0.06684
1988/1/31,0,0.1722,0.09648
1988/2/1,0,0.22201,0.12732
1988/2/2,0,0.11741,0.12617
1988/2/3,0,0.14235,0.19952
1988/2/4,0,0.06699,0.18358
1988/2/5,0,0.16316,0.13375
1988/2/6,0,0.11279,0.22196
1988/2/7,0,0.26176,0.22003
1988/2/8,0,0.22322,0.19166
1988/2/9,0,0.17726,0.21554
1988/2/10,0,0.25339,0.19316
1988/2/11,0,0.22707,0.10765
1988/2/12,0,0.31533,0.22997
1988/2/13,0,0.28065,0.11157
1988/2/14,0,0.19053,0.25159
1988/2/15,0,0.1732,0.13184
1988/2/16,1.1,0.18472,0.18177
